mc,mc_ath,liq_sol,age_minutes,snipers_present,abnormal_vol,total_snipers_count,high_holder_warning,dev_sol,dev_ror,shrimp,fish,whale,fresh,target
113700.0,362900.0,97.0,5,1,0,9,0,12.0,0.0,10,9,0,0,1
92400.0,143300.0,86.0,6,0,0,0,0,0.0,11.0,10,8,0,1,1
18200.0,21300.0,,7,0,0,0,0,5.0,2.0,12,6,0,1,1
78700.0,142300.0,82.0,5,0,0,0,0,0.0,0.0,8,3,1,7,0
85700.0,113600.0,83.0,2,0,0,0,0,4.0,0.0,6,13,0,0,0
82400.0,108000.0,82.0,4,0,0,0,0,1.0,0.0,11,3,5,0,1
104100.0,222300.0,92.0,4,1,0,48,0,1.0,0.0,7,7,5,0,0
49700.0,100500.0,63.0,10,0,0,0,1,0.0,0.0,11,6,3,0,1
135400.0,193200.0,105.0,3,0,0,0,0,4.0,0.0,6,13,0,0,1
89800.0,144200.0,85.0,5,0,0,0,0,154.0,0.0,10,7,2,0,0
150000.0,190500.0,110.0,4,0,0,0,0,90.0,0.0,15,3,1,0,0
137700.0,1200000.0,207.0,840,0,0,0,0,107.0,0.0,4,7,2,6,0
157000.0,190300.0,114.0,14,0,0,0,0,104.0,0.0,2,15,0,2,1
75500.0,128500.0,79.0,15,0,0,0,0,208.0,0.0,5,14,0,0,0
155200.0,173200.0,113.0,18,0,0,0,0,181.0,0.0,15,3,1,0,0
8100.0,8100.0,,40320,0,0,0,0,0.0,0.0,0,2,0,0,0
92600.0,141700.0,86.0,5,0,0,0,0,2.0,0.0,4,0,0,15,0
11900.0,11900.0,,31,0,0,0,0,0.0,1.0,8,7,0,4,1
85800.0,119800.0,84.0,10,0,0,0,0,14.0,0.0,7,11,0,1,0
80500.0,120500.0,80.0,2,0,0,0,0,1.0,0.0,12,6,2,0,1
153000.0,176700.0,112.0,11,0,0,0,0,1.0,3.0,0,19,0,0,0
26300.0,27100.0,,32,0,0,0,0,2.0,0.0,9,9,0,1,0
20900.0,21000.0,,35,0,0,0,1,1.0,6.0,1,5,1,12,0
43000.0,124800.0,59.0,900,0,0,0,0,0.0,0.0,5,3,1,10,0
133800.0,169500.0,104.0,3,0,0,0,0,4.0,0.0,9,9,1,0,0
130900.0,2400000.0,107.0,16,0,1,0,0,0.0,0.0,5,10,4,0,0
104300.0,160700.0,93.0,15,0,0,0,0,23.0,0.0,2,15,0,2,0
142400.0,201000.0,107.0,17,0,0,0,0,0.0,0.0,0,0,0,19,1
141000.0,202100.0,107.0,9,0,0,0,0,1.0,4.0,0,19,0,0,1
56800.0,198300.0,68.0,11,0,0,0,0,54.0,0.0,1,16,0,2,1
102000.0,130900.0,91.0,9,0,0,0,0,0.0,0.0,11,7,1,0,1
43400.0,95600.0,59.0,15,0,0,0,1,0.0,2.0,7,9,2,1,0
46100.0,120700.0,61.0,15,0,0,0,1,1.0,3.0,11,7,1,0,0
155700.0,5100000.0,131.0,180,0,0,0,0,3.0,0.0,1,11,2,5,1
22300.0,24700.0,,60,0,0,0,1,1.0,5.0,1,5,1,12,0
99400.0,115000.0,89.0,46,0,0,0,0,2.0,1.0,1,3,1,14,0
49200.0,82000.0,63.0,11,0,0,0,0,5.0,0.0,9,10,0,0,1
107500.0,137900.0,93.0,2,0,0,8,0,2.0,0.0,4,12,3,0,1
86500.0,98600.0,83.0,3,0,0,0,0,24.0,0.0,6,7,5,1,1
35700.0,70200.0,25.0,3,0,0,0,0,0.0,0.0,7,9,2,2,1
86500.0,154400.0,84.0,9,0,0,0,0,233.0,0.0,8,10,1,0,1
125800.0,176300.0,101.0,22,0,0,0,0,2.0,0.0,3,0,0,16,1
84200.0,2700000.0,86.0,960,0,0,0,0,8.0,0.0,17,1,0,1,0
90100.0,303900.0,87.0,60,0,0,0,0,2.0,1.0,12,4,3,0,0
124100.0,237500.0,100.0,4,0,0,8,0,7.0,0.0,13,4,2,0,0
181200.0,3500000.0,147.0,60,0,0,0,0,2.0,0.0,6,13,0,0,0
162700.0,271400.0,115.0,4,0,0,0,1,0.0,5.0,4,11,4,0,1
17100.0,17100.0,,86400,0,0,0,0,0.0,0.0,11,7,1,0,0
281000.0,417800.0,151.0,13,0,0,0,1,29.0,0.0,3,15,0,1,0
56100.0,105600.0,67.0,15,0,0,0,0,2.0,1.0,13,5,1,0,0
78900.0,127100.0,80.0,6,0,0,0,0,6.0,3.0,15,3,0,1,1
95500.0,419500.0,90.0,4,0,0,0,0,1.0,1.0,8,8,2,1,0
123300.0,2100000.0,105.0,22,0,1,0,0,0.0,0.0,2,12,5,0,1
64300.0,112500.0,72.0,15,0,0,0,0,0.0,0.0,6,10,1,2,1
15200.0,16900.0,,8,0,0,0,0,8.0,1.0,12,5,2,0,0
94300.0,184700.0,88.0,2,0,0,17,0,10.0,0.0,8,11,0,0,0
132200.0,851400.0,103.0,4,0,0,0,1,14.0,3.0,2,16,1,0,0
120700.0,354300.0,98.0,2,0,0,0,0,0.0,0.0,8,8,3,0,1
71400.0,111600.0,76.0,11,0,0,0,0,3.0,0.0,5,2,2,10,0
133800.0,292000.0,107.0,8,0,1,0,0,43.0,0.0,16,1,1,1,0
43300.0,1100000.0,78.0,300,0,0,0,1,0.0,0.0,0,0,0,19,0
68400.0,169000.0,74.0,3,0,0,0,0,1.0,4.0,9,9,1,0,1
101300.0,147200.0,90.0,11,0,0,0,0,62.0,0.0,7,11,1,0,1
77200.0,183600.0,79.0,3,0,0,0,0,9.0,0.0,6,11,2,0,1
61900.0,142900.0,70.0,11,0,0,0,0,17.0,0.0,8,8,3,0,1
14100.0,15900.0,,5,0,0,0,0,3.0,0.0,11,7,1,0,0
58200.0,463100.0,69.0,15,0,0,0,0,27.0,0.0,4,15,0,0,1
211300.0,412400.0,135.0,18,0,0,0,0,0.0,2.0,0,0,0,19,0
65500.0,130400.0,73.0,10,0,0,0,0,3.0,0.0,7,4,1,7,0
102100.0,161700.0,91.0,3,0,0,0,0,0.0,1.0,6,10,1,2,0
65600.0,310100.0,73.0,10,0,0,6,0,3.0,15.0,7,11,1,0,1
180600.0,776700.0,128.0,6,0,1,0,0,75.0,0.0,6,11,2,0,0
41200.0,111700.0,59.0,1080,1,0,67,0,0.0,0.0,0,7,1,11,0
161200.0,800400.0,122.0,9,0,1,6,0,0.0,0.0,5,10,5,0,0
12000.0,12000.0,,7,0,0,0,0,0.0,0.0,11,6,1,1,1
65000.0,174400.0,73.0,15,0,0,0,0,1.0,4.0,0,19,0,0,0
35200.0,96600.0,54.0,11,0,0,0,0,0.0,0.0,11,6,2,0,1
110600.0,390600.0,98.0,20,0,1,10,0,0.0,0.0,13,4,2,0,0
143200.0,407900.0,108.0,19,0,0,0,0,4.0,0.0,0,2,0,17,0
39400.0,133900.0,57.0,23,0,0,0,0,0.0,0.0,2,17,0,0,0
100400.0,354200.0,92.0,3,0,0,12,0,0.0,3.0,5,9,5,0,1
59800.0,94600.0,70.0,49,0,0,0,0,0.0,0.0,2,16,1,0,1
143800.0,853000.0,114.0,8,0,1,0,0,3.0,0.0,4,12,3,0,0
143000.0,269100.0,118.0,32,0,0,0,0,4.0,0.0,15,5,0,0,0
44300.0,138900.0,61.0,12,0,1,11,0,1.0,6.0,5,11,2,1,0
42100.0,78400.0,59.0,10,0,0,0,0,1.0,0.0,5,11,3,0,0
144000.0,10200000.0,135.0,180,0,0,0,0,0.0,0.0,0,0,0,19,1
61100.0,111800.0,71.0,13,0,0,0,1,0.0,1.0,10,5,2,2,0
127300.0,220600.0,104.0,18,0,0,0,0,1.0,4.0,6,13,0,0,0
84700.0,134100.0,84.0,3,0,0,0,0,14.0,0.0,12,7,0,0,1
104400.0,150300.0,92.0,30,0,0,0,0,4.0,1.0,4,6,0,9,1
146200.0,1600000.0,123.0,36,1,0,12,0,0.0,0.0,2,13,2,2,0
105900.0,177000.0,94.0,8,0,0,0,0,1.0,3.0,0,19,0,0,0
76900.0,153000.0,80.0,7,0,0,0,0,1.0,3.0,8,10,1,0,0
49200.0,59200.0,,60,0,0,0,0,0.0,0.0,11,7,0,1,0
36700.0,76900.0,55.0,13,1,0,63,0,9.0,0.0,1,14,4,0,1
77900.0,138000.0,80.0,6,0,0,0,0,3.0,4.0,3,6,1,9,0
101900.0,144900.0,92.0,5,0,0,0,0,2.0,0.0,5,1,0,13,0
102500.0,1200000.0,102.0,13,0,1,0,0,9.0,0.0,3,16,0,0,1
124400.0,1200000.0,103.0,28,0,0,0,0,9.0,4.0,0,2,0,17,0
3900.0,12400.0,7.0,43200,0,0,0,0,0.0,10.0,10,8,2,0,1
18300.0,18300.0,,8,0,0,0,0,1.0,0.0,11,8,0,0,0
12500.0,18900.0,,7,0,0,0,0,3.0,0.0,7,7,1,4,0
114400.0,339500.0,98.0,12,0,0,0,0,2.0,0.0,6,3,0,10,0
102200.0,1200000.0,93.0,9,0,1,0,0,0.0,12.0,8,5,4,2,1
87200.0,2600000.0,88.0,3,1,0,10,0,152.0,0.0,5,9,5,0,0
60400.0,110100.0,71.0,10,0,0,0,1,0.0,0.0,8,7,1,3,1
146800.0,320000.0,113.0,120,0,0,0,0,5.0,9.0,16,3,0,0,0
172900.0,668500.0,128.0,9,1,0,12,1,63.0,0.0,4,9,6,0,1
65100.0,133400.0,73.0,11,0,0,0,1,6.0,6.0,12,3,2,2,1
120500.0,2800000.0,119.0,21,1,0,18,0,44.0,0.0,2,5,12,0,1
63100.0,527800.0,76.0,9,0,1,0,0,0.0,0.0,2,13,4,0,1
67600.0,101500.0,75.0,10,0,0,0,0,1.0,0.0,7,9,3,0,0
87500.0,1200000.0,88.0,5,1,0,20,1,12.0,0.0,4,10,5,0,1
78000.0,251600.0,81.0,4,1,0,16,0,0.0,3.0,1,13,2,3,1
30300.0,34700.0,,1320,0,0,0,0,3.0,0.0,8,8,2,1,1
54900.0,510400.0,68.0,24,0,0,0,0,1.0,0.0,2,2,0,15,0
94500.0,328400.0,90.0,4,0,0,25,0,18.0,0.0,5,13,1,0,0
67000.0,378100.0,77.0,10,0,1,0,0,0.0,3.0,7,11,1,0,0
113200.0,164300.0,98.0,12,0,0,0,0,1.0,4.0,0,19,0,0,0
35600.0,43500.0,,120,0,0,0,0,1.0,1.0,4,8,2,5,1
135600.0,225100.0,107.0,7,0,0,0,0,0.0,0.0,0,0,0,19,0
81400.0,100200.0,82.0,5,0,0,0,0,28.0,0.0,12,6,0,1,0
18100.0,18100.0,,7,0,0,0,0,4.0,0.0,3,10,2,4,1
120400.0,745700.0,109.0,12,0,1,0,0,96.0,0.0,7,10,2,0,1
81300.0,114200.0,82.0,4,0,0,0,0,0.0,0.0,11,8,0,0,1
85200.0,121700.0,87.0,5,1,0,10,0,0.0,0.0,10,4,5,0,0
44100.0,76400.0,61.0,20,1,0,26,0,7.0,0.0,4,12,3,0,1
192800.0,351600.0,128.0,50,0,0,0,0,5.0,0.0,9,7,3,0,0
107900.0,188800.0,95.0,3,0,0,8,0,7.0,0.0,12,6,1,0,1
29500.0,35200.0,28.0,60,0,0,0,0,0.0,0.0,9,8,2,0,1
240300.0,542800.0,144.0,26,0,1,0,1,1.0,5.0,10,7,3,0,1
85600.0,123100.0,84.0,4,0,0,0,0,0.0,2.0,9,9,1,0,0
52600.0,89200.0,66.0,10,0,0,6,0,2.0,17.0,3,11,2,3,1
112000.0,320800.0,97.0,30,0,0,0,0,0.0,0.0,7,7,5,0,1
14200.0,187100.0,35.0,10080,0,0,0,1,0.0,4.0,7,5,7,0,1
60200.0,3500000.0,89.0,120,1,0,18,0,15.0,0.0,3,12,4,0,1
113800.0,135100.0,97.0,7,0,0,0,0,0.0,0.0,7,9,3,0,0
173100.0,1800000.0,132.0,8,1,0,53,0,25.0,0.0,3,12,3,1,0
85200.0,169200.0,85.0,5,0,0,0,0,0.0,20.0,10,6,3,0,1
77500.0,2700000.0,87.0,6,1,0,40,1,1.0,0.0,6,7,2,4,0
148500.0,237500.0,111.0,40,0,0,0,0,1.0,7.0,8,8,1,2,0
199700.0,263800.0,131.0,20,0,0,0,0,0.0,0.0,8,9,1,1,0
32500.0,77200.0,53.0,35,0,0,0,0,37.0,0.0,13,3,2,1,1
105800.0,239900.0,97.0,8,0,1,0,1,1.0,8.0,6,9,4,0,0
88700.0,174300.0,86.0,5,0,0,0,0,5.0,0.0,6,9,4,0,0
108700.0,157300.0,96.0,5,0,0,0,0,2.0,0.0,6,5,4,4,1
124300.0,280000.0,104.0,4,0,0,0,0,1.0,3.0,4,9,4,2,0
144600.0,163300.0,110.0,20,0,0,0,0,0.0,0.0,0,0,0,19,0
89900.0,969800.0,90.0,4,1,0,37,0,25.0,0.0,1,5,1,12,0
92400.0,179100.0,88.0,5,1,0,25,0,1.0,2.0,3,12,3,1,0
85300.0,245600.0,86.0,10,0,1,0,0,3.0,2.0,4,11,2,2,0
45400.0,91700.0,61.0,11,0,0,0,1,0.0,0.0,17,2,0,0,1
99100.0,180500.0,92.0,22,0,0,0,0,1.0,4.0,12,7,0,0,0
16000.0,16000.0,,5,0,0,0,0,3.0,0.0,7,10,1,1,1
70800.0,314100.0,78.0,10,1,0,19,0,2.0,15.0,7,12,0,0,0
128300.0,956700.0,108.0,6,0,1,0,1,1.0,5.0,5,13,1,0,0
83200.0,187400.0,84.0,6,1,0,23,1,0.0,2.0,19,0,0,0,0
149600.0,856200.0,124.0,1200,0,0,0,0,0.0,0.0,2,2,1,14,0
77100.0,178500.0,82.0,3,1,0,29,0,17.0,0.0,9,6,4,0,0
57300.0,76700.0,70.0,11,0,0,0,0,0.0,0.0,12,3,2,2,0
95200.0,192100.0,90.0,3,0,0,0,0,0.0,0.0,5,10,1,3,1
138100.0,532700.0,114.0,12,0,1,0,1,1.0,0.0,5,11,3,1,0
144500.0,2000000.0,113.0,15,0,0,0,0,1.0,0.0,0,0,0,20,1
198900.0,510300.0,134.0,9,0,1,0,0,0.0,0.0,13,5,0,1,0
118400.0,130500.0,100.0,3,0,0,9,0,1.0,3.0,5,10,3,1,0
39000.0,91200.0,58.0,60,0,0,0,0,3.0,0.0,6,8,2,0,0
7500.0,7700.0,,120,0,0,0,0,2.0,15.0,10,1,1,1,0
108500.0,861800.0,104.0,7,1,0,16,0,313.0,0.0,0,7,12,0,1
141100.0,502400.0,111.0,7,0,0,0,1,6.0,9.0,16,3,0,0,0
117800.0,138000.0,99.0,5,0,0,0,0,0.0,0.0,7,7,3,2,1
51900.0,164800.0,68.0,10,0,0,0,0,0.0,0.0,4,13,2,0,1
149800.0,1100000.0,116.0,120,0,0,0,0,27.0,0.0,7,2,1,9,0
104900.0,150200.0,94.0,3,0,0,0,0,41.0,0.0,12,4,0,3,0
68500.0,118600.0,76.0,60,0,0,6,0,0.0,3.0,8,8,3,0,1
137400.0,328900.0,108.0,47,0,0,0,1,1.0,0.0,0,0,0,19,0
123600.0,440500.0,103.0,7,0,0,0,0,7.0,0.0,0,0,0,19,0
220400.0,625300.0,145.0,31,0,1,0,1,2.0,5.0,11,5,3,0,0
38000.0,87600.0,56.0,30,0,0,0,0,4.0,0.0,9,9,1,0,1
96100.0,181100.0,90.0,5,0,0,0,0,28.0,0.0,0,0,1,18,0
31200.0,80300.0,51.0,10,0,0,0,1,1.0,6.0,6,6,4,3,1
84900.0,144600.0,84.0,3,0,0,0,0,0.0,0.0,10,9,0,0,0
143000.0,207100.0,110.0,18,0,0,0,0,0.0,0.0,5,8,6,0,0
24800.0,25200.0,,21,0,0,0,0,0.0,3.0,9,7,2,1,1
138900.0,166700.0,109.0,26,0,0,0,0,2.0,0.0,7,11,1,0,0
51000.0,75000.0,66.0,120,1,0,38,0,0.0,3.0,1,3,1,14,1
51400.0,161200.0,66.0,11,0,0,0,1,1.0,3.0,10,6,2,1,1
53900.0,231600.0,67.0,11,0,0,0,0,63.0,0.0,3,15,0,1,0
76400.0,100400.0,79.0,9,1,0,42,1,0.0,2.0,7,12,0,0,0
46600.0,88700.0,63.0,10,0,0,0,0,0.0,0.0,10,8,1,0,1
136600.0,638500.0,110.0,240,0,0,0,0,0.0,0.0,0,4,1,14,1
90600.0,160800.0,88.0,5,0,0,0,1,432.0,0.0,4,11,4,0,1
138300.0,179500.0,107.0,3,1,0,32,0,0.0,0.0,7,6,2,4,0
15400.0,203300.0,36.0,18,0,0,0,0,4.0,0.0,3,15,0,1,0
163200.0,1500000.0,118.0,58,0,1,0,0,3.0,0.0,8,10,1,0,0
148600.0,400600.0,118.0,60,0,0,0,0,9.0,0.0,10,6,3,0,0
214700.0,1700000.0,135.0,12,0,0,0,0,4.0,4.0,0,3,0,16,1
125300.0,184500.0,103.0,3,1,0,19,1,6.0,5.0,3,10,5,1,0
52300.0,405000.0,68.0,11,0,0,0,0,0.0,3.0,2,4,0,13,1
54100.0,363700.0,69.0,60,0,0,0,0,30.0,0.0,11,5,1,2,0
116500.0,364400.0,102.0,6,0,0,8,0,117.0,0.0,6,9,4,0,0
62900.0,528800.0,76.0,19,0,0,0,0,0.0,2.0,0,4,3,12,0
80100.0,106600.0,81.0,8,0,0,0,0,0.0,0.0,6,12,1,0,0
84800.0,115900.0,83.0,2,0,0,0,0,0.0,2.0,6,11,2,0,1
22200.0,259000.0,44.0,3,1,0,26,0,25.0,0.0,3,13,3,0,0
73900.0,173900.0,80.0,8,0,0,17,0,9.0,0.0,4,13,2,0,1
75000.0,96500.0,78.0,11,0,0,0,1,0.0,3.0,0,0,0,19,0
84500.0,102200.0,83.0,4,0,0,0,0,0.0,0.0,13,6,0,0,0
229700.0,303400.0,137.0,3,0,0,0,1,0.0,5.0,5,11,3,0,1
101200.0,303500.0,92.0,8,0,0,0,1,0.0,0.0,5,12,2,0,0
27800.0,27800.0,,16,0,0,0,0,11.0,0.0,18,1,0,0,0
87600.0,163300.0,85.0,3,0,0,0,0,1.0,0.0,8,8,1,2,0
66500.0,315900.0,77.0,11,0,0,0,0,1.0,4.0,6,10,1,2,1
72400.0,144600.0,78.0,3,1,0,23,0,0.0,0.0,5,5,2,7,0
71600.0,126600.0,77.0,3,0,0,0,0,0.0,0.0,7,9,3,0,0
87500.0,151000.0,86.0,3,0,0,0,0,0.0,0.0,7,9,1,2,1
116400.0,178800.0,98.0,23,0,0,0,1,0.0,4.0,7,3,2,7,1
128500.0,163100.0,103.0,3,0,0,0,0,1.0,0.0,14,5,0,0,1
75300.0,109300.0,78.0,2,0,0,0,0,8.0,4.0,2,0,0,17,1
90300.0,399600.0,96.0,10,0,1,0,0,0.0,0.0,10,6,3,0,0
92300.0,138800.0,87.0,2,0,0,0,0,0.0,0.0,6,11,2,0,1
36400.0,185100.0,56.0,11,1,0,12,0,0.0,0.0,4,9,7,0,0
101500.0,165200.0,91.0,3,0,0,0,0,0.0,1.0,7,6,1,5,0
98000.0,139600.0,90.0,3,1,0,43,0,1.0,0.0,2,17,0,0,1
13500.0,188100.0,34.0,10080,0,0,0,1,0.0,2.0,7,5,7,0,1
58800.0,95200.0,70.0,10,0,0,8,0,7.0,0.0,7,7,4,1,1
62400.0,479900.0,76.0,1020,0,0,0,0,0.0,0.0,8,6,3,2,0
84800.0,158900.0,83.0,9,1,0,30,0,6.0,0.0,6,11,1,1,1
147400.0,204800.0,111.0,3,0,0,0,1,1.0,0.0,13,1,1,4,0
126400.0,199200.0,103.0,5,1,0,17,0,0.0,3.0,11,4,4,0,0
127200.0,226900.0,103.0,2,0,0,0,0,0.0,0.0,13,4,1,1,0
127300.0,144900.0,105.0,2,0,0,0,0,32.0,0.0,5,10,4,0,1
46100.0,78200.0,,60,1,0,16,0,60.0,0.0,6,9,4,0,0
61200.0,101000.0,71.0,11,1,0,8,1,0.0,6.0,3,15,1,0,1
165800.0,336500.0,118.0,3,0,0,0,0,3.0,0.0,11,4,3,1,0
31000.0,50300.0,,180,0,0,0,0,0.0,1.0,6,10,1,2,1
82100.0,160100.0,82.0,4,0,0,0,1,3.0,0.0,8,8,3,0,1
78000.0,197900.0,81.0,6,0,1,0,0,0.0,0.0,9,6,5,0,0
56500.0,243600.0,69.0,15,0,0,0,0,49.0,0.0,2,15,1,1,0
84700.0,136700.0,84.0,6,0,0,0,0,5.0,0.0,11,6,2,0,0
45000.0,129600.0,61.0,36,0,0,0,0,2.0,0.0,15,4,0,0,0
92800.0,172900.0,87.0,3,0,0,0,0,1.0,0.0,11,7,0,1,0
174400.0,623500.0,126.0,60,0,0,0,0,186.0,0.0,8,11,0,0,0
86500.0,108100.0,84.0,6,0,0,0,0,4.0,0.0,12,5,2,0,1
86100.0,133100.0,84.0,3,0,0,0,0,3.0,0.0,7,11,1,0,1
116300.0,156400.0,97.0,3,0,0,0,0,3.0,0.0,8,10,1,0,1
149100.0,502900.0,116.0,60,0,0,0,0,1.0,4.0,0,19,0,0,0
116300.0,162800.0,98.0,4,0,0,0,0,0.0,0.0,6,10,1,2,0
36800.0,51400.0,,360,0,0,0,0,2.0,0.0,6,10,3,0,0
56800.0,96100.0,68.0,23,0,0,0,0,0.0,0.0,11,5,3,0,1
70300.0,126900.0,76.0,6,0,0,0,0,1.0,0.0,6,11,2,0,0
93200.0,137300.0,87.0,10,0,0,0,0,214.0,0.0,11,7,1,0,1
119200.0,149900.0,98.0,4,0,0,0,0,0.0,0.0,12,5,2,0,0
128700.0,179300.0,103.0,3,0,0,18,0,0.0,3.0,7,10,2,0,0
31600.0,200300.0,51.0,4,0,0,10,0,14.0,0.0,7,7,5,0,1
36200.0,167300.0,56.0,38,0,1,0,0,2.0,0.0,10,9,0,0,1
104600.0,130000.0,92.0,3,0,0,9,0,2.0,0.0,8,7,3,1,0
70900.0,125000.0,76.0,2,0,0,0,0,0.0,0.0,8,6,5,0,0
58800.0,100500.0,69.0,12,0,0,0,0,0.0,0.0,7,7,4,1,0
126600.0,381600.0,103.0,5,0,0,0,1,0.0,1.0,10,9,0,0,0
140600.0,189700.0,110.0,18,0,0,0,0,223.0,0.0,11,7,1,0,1
148500.0,277500.0,115.0,16,0,1,0,0,55.0,0.0,19,0,0,0,1
121700.0,2200000.0,106.0,120,0,0,0,0,217.0,0.0,10,9,0,0,0
42100.0,106100.0,59.0,10,1,0,30,0,0.0,0.0,3,15,1,0,0
78900.0,112000.0,81.0,4,0,0,0,0,0.0,0.0,9,8,2,0,0
17800.0,18500.0,,9,0,0,0,0,3.0,0.0,11,6,2,0,0
163300.0,294200.0,118.0,7,0,0,0,0,51.0,0.0,12,4,3,0,1
75500.0,262500.0,81.0,15,0,0,0,0,0.0,2.0,0,0,0,19,0
11200.0,14700.0,,15,0,0,0,0,0.0,0.0,8,7,2,2,1
63100.0,127300.0,72.0,10,0,0,0,0,0.0,0.0,10,6,2,1,1
70500.0,163200.0,76.0,4,1,0,24,1,4.0,0.0,6,11,2,0,1
50600.0,105400.0,64.0,11,0,0,0,0,0.0,11.0,0,3,0,16,1
77900.0,275900.0,108.0,86400,0,0,0,1,0.0,0.0,10,4,1,0,0
26300.0,33900.0,,12,1,0,29,0,4.0,0.0,3,6,1,9,1
80200.0,133300.0,81.0,7,0,0,5,0,3.0,2.0,6,9,0,4,1
13800.0,13900.0,,9,0,0,0,0,3.0,0.0,7,12,0,0,0
113600.0,156000.0,96.0,4,0,0,0,0,0.0,0.0,10,7,1,1,0
50500.0,135900.0,65.0,11,0,0,0,0,1.0,4.0,0,19,0,0,1
117200.0,197700.0,99.0,17,0,0,0,0,1.0,3.0,0,18,0,1,0
99800.0,274900.0,94.0,22,0,0,0,0,12.0,0.0,12,6,1,0,0
108500.0,145900.0,94.0,3,0,0,0,0,0.0,0.0,7,9,3,0,1
129700.0,919000.0,106.0,4,0,1,0,1,18.0,0.0,8,8,0,3,0
106700.0,199800.0,94.0,3,1,0,12,0,11.0,0.0,4,13,1,1,0
137700.0,168300.0,106.0,3,0,0,0,0,0.0,0.0,8,8,2,1,0
62900.0,240600.0,74.0,21,0,0,0,0,17.0,0.0,0,19,0,0,0
87200.0,124600.0,85.0,4,0,0,0,0,0.0,0.0,5,1,0,13,1
146200.0,539800.0,118.0,1140,0,0,0,0,36.0,0.0,0,0,0,19,0
44400.0,154500.0,60.0,11,0,0,0,0,0.0,0.0,15,3,1,0,0
80600.0,111500.0,82.0,3,0,0,0,0,58.0,0.0,8,11,0,0,0
147900.0,175300.0,111.0,14,0,0,0,0,191.0,0.0,5,13,1,0,0
76100.0,96700.0,79.0,34,0,0,0,0,0.0,2.0,10,7,2,0,0
30000.0,78900.0,50.0,13,0,0,0,0,0.0,0.0,6,11,2,1,0
94900.0,172700.0,88.0,2,0,0,0,1,1.0,6.0,13,5,0,1,0
16100.0,18100.0,,6,0,0,0,0,0.0,0.0,7,12,0,0,1
92700.0,170000.0,89.0,12,0,0,0,0,1.0,3.0,0,17,0,2,0
64800.0,81100.0,73.0,10,1,0,23,1,1.0,6.0,5,13,1,0,1
81900.0,109300.0,82.0,3,0,0,0,1,0.0,1.0,7,6,0,6,0
23400.0,24200.0,,22,0,0,0,0,0.0,2.0,8,8,2,1,0
126300.0,433200.0,106.0,27,0,0,0,0,0.0,0.0,6,12,1,0,1
15100.0,15100.0,,2,0,0,0,0,1.0,0.0,11,6,1,1,1
39800.0,85500.0,58.0,25,0,0,0,0,62.0,0.0,11,6,1,1,0
98700.0,123100.0,91.0,4,0,0,0,0,8.0,0.0,7,10,2,0,0
16700.0,36300.0,40.0,20160,0,0,0,0,0.0,0.0,5,6,3,5,0
55800.0,115800.0,68.0,11,0,0,0,0,2.0,4.0,13,4,2,0,1
16300.0,16300.0,,2,0,0,0,0,3.0,2.0,5,4,1,9,0
141700.0,172800.0,109.0,12,0,0,0,0,216.0,0.0,6,12,0,1,1
30800.0,42700.0,,10,0,0,0,0,8.0,0.0,1,3,1,14,0
65700.0,124600.0,75.0,5,0,0,0,0,85.0,0.0,15,3,1,0,0
76400.0,89700.0,79.0,5,0,0,0,1,0.0,5.0,6,3,1,9,1
87400.0,120800.0,85.0,6,0,0,0,0,2.0,0.0,3,1,2,13,0
87400.0,389500.0,86.0,5,0,1,0,1,8.0,0.0,9,7,1,2,0
117900.0,165200.0,99.0,4,1,0,22,0,0.0,0.0,10,9,0,0,1
154000.0,182900.0,114.0,7,0,0,0,0,94.0,0.0,16,3,0,0,0
28100.0,38100.0,,28,0,0,0,0,5.0,0.0,8,6,4,1,0
52200.0,744900.0,68.0,180,0,0,0,0,1.0,16.0,9,8,1,1,1
67100.0,103300.0,75.0,12,0,0,0,0,3.0,0.0,4,4,0,11,0
8500.0,15700.0,,60,0,0,19,0,6.0,0.0,6,11,2,0,0
72400.0,126100.0,78.0,12,0,0,0,0,2.0,0.0,6,1,0,12,0
136400.0,832500.0,115.0,660,0,0,0,1,0.0,0.0,5,4,3,7,0
54200.0,119100.0,69.0,11,0,0,27,0,44.0,0.0,7,9,3,0,0
56600.0,109300.0,67.0,240,0,0,0,0,2.0,6.0,10,8,2,0,1
80000.0,101000.0,82.0,4,0,0,0,0,0.0,0.0,7,6,3,3,0
107900.0,143600.0,95.0,13,0,0,0,0,0.0,0.0,0,0,0,19,1
79600.0,241800.0,82.0,7,0,0,0,0,1.0,4.0,2,2,1,14,0
13600.0,22800.0,16.0,10080,0,0,0,0,0.0,0.0,7,10,2,0,0
37800.0,136800.0,57.0,12,0,0,0,0,0.0,3.0,5,12,2,0,0
99800.0,124700.0,92.0,7,0,0,0,0,0.0,1.0,1,3,1,14,0
134900.0,311400.0,108.0,44,0,0,0,0,0.0,0.0,2,4,1,12,0
113300.0,621800.0,105.0,11,1,0,31,0,9.0,0.0,4,14,1,0,1
75900.0,92300.0,80.0,8,0,0,0,0,0.0,0.0,4,12,2,1,1
46700.0,131300.0,63.0,11,0,0,0,0,2.0,0.0,2,0,0,17,0
14600.0,15100.0,,5760,0,0,0,1,0.0,0.0,8,10,1,0,0
76500.0,136000.0,82.0,3,0,0,0,1,12.0,0.0,6,10,3,0,0
